# Title : in-situ observations catalog
# Description : catalogue of available in-situ observations per platform
# Project : MyOcean
# Format : 1.0
# Date of update : 201801240820
# product_id,file_name,geospatial_lat_min,geospatial_lat_max,geospatial_lon_min,geospatial_lon_max,time_coverage_start,time_coverage_end,provider,date_update,data_mode,parameters
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Holbaek_20171225.nc,55.7167,55.7167,11.7167,11.7167,2017-12-25T00:00:00Z,2017-12-25T23:50:00Z,DMI,2018-01-19T01:02:03Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Hornbaek_20171225.nc,56.1000,56.1000,12.4667,12.4667,2017-12-25T00:00:00Z,2017-12-25T23:50:00Z,DMI,2018-01-18T19:01:58Z,R,TEMP SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Hov_20171225.nc,55.9167,55.9167,10.2667,10.2667,2017-12-25T00:00:00Z,2017-12-25T23:50:00Z,DMI,2018-01-19T01:01:47Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_HuvudskarOst_20171225.nc,58.9359,58.9361,19.1597,19.1601,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,SMHI,2018-01-12T20:37:16Z,R,PSAL TUR4 VEMH DEPH TUR2 VTPK DOX1 VMDR TEMP WDIR HCSP FLU2 HCDT GSPD WSPD DRYT ATMP VTZA VHM0
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Juelsminde_20171225.nc,55.7167,55.7167,10.0167,10.0167,2017-12-25T00:00:00Z,2017-12-25T23:50:00Z,DMI,2018-01-18T19:02:00Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Kalix_20171225.nc,65.6969,65.6969,23.0961,23.0961,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,SMHI,2018-01-20T01:01:46Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Kalvehave_20171225.nc,55.0000,55.0000,12.1667,12.1667,2017-12-25T00:00:00Z,2017-12-25T23:50:00Z,DMI,2018-01-18T19:02:01Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Karrebaeksminde_20171225.nc,55.1833,55.1833,11.6500,11.6500,2017-12-25T00:00:00Z,2017-12-25T23:50:00Z,DMI,2018-01-18T19:02:02Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Kaskinen_20171225.nc,62.3440,62.3440,21.2148,21.2148,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,FMI,2018-01-18T13:01:48Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Kemi_20171225.nc,65.6729,65.6729,24.5153,24.5153,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,FMI,2018-01-18T13:01:49Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_KeriCable_20171225.nc,59.7174,59.7174,25.0150,25.0150,2017-12-25T00:00:00Z,2017-12-25T12:00:00Z,MSI,2018-01-19T13:01:52Z,R,PSAL DEPH PRES TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Klagshamn_20171225.nc,55.5222,55.5222,12.8936,12.8936,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,SMHI,2018-01-20T01:01:50Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Knollsgrund_20171225.nc,57.5154,57.5167,17.6167,17.6182,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,SMHI,2018-01-12T20:37:29Z,R,VEMH VZMX VPSP DEPH VPED VTPK TEMP VAVH VZMD VTZA VHM0
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Kobenhavn_20171225.nc,55.7000,55.7000,12.6000,12.6000,2017-12-25T00:10:00Z,2017-12-25T23:20:00Z,DMI,2018-01-18T19:02:05Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Koege_20171225.nc,55.4500,55.4500,12.2000,12.2000,2017-12-25T00:00:00Z,2017-12-25T23:50:00Z,DMI,2018-01-19T01:02:14Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Kolka_20171225.nc,57.7333,57.7333,22.5833,22.5833,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,LEGMA,2018-01-18T19:02:06Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Korsor_20171225.nc,55.3333,55.3333,11.1333,11.1333,2017-12-25T00:00:00Z,2017-12-25T23:50:00Z,DMI,2018-01-18T19:02:07Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Kristineberg1_20171225.nc,58.2500,58.2500,11.4500,11.4500,2017-12-25T00:00:00Z,2017-12-25T23:55:00Z,SMHI,2018-01-18T19:02:09Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Kronstadt_20171225.nc,59.9667,59.9667,29.7500,29.7500,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,NWAHEM,2018-01-18T19:02:11Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Kungsholmsfort_20171225.nc,56.1053,56.1053,15.5894,15.5894,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,SMHI,2018-01-22T13:02:00Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Kungsvik_20171225.nc,58.9967,58.9967,11.1272,11.1272,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,SMHI,2018-01-20T01:01:56Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_LandsortNorra_20171225.nc,58.7689,58.7689,17.8589,17.8589,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,SMHI,2018-01-22T13:02:04Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Lehtma_20171225.nc,59.0690,59.0690,22.6969,22.6969,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,MSI,2018-01-19T13:02:00Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Marviken_20171225.nc,58.5536,58.5536,16.8372,16.8372,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,SMHI,2018-01-22T13:02:06Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Munalaid_20171225.nc,58.2280,58.2280,24.1185,24.1185,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,MSI,2018-01-19T13:02:02Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_NordreRose_20171225.nc,55.6361,55.6361,12.6867,12.6867,2017-12-25T00:00:00Z,2017-12-25T23:50:00Z,DMI,2018-01-18T19:02:16Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_OlandOst_20171225.nc,56.9308,56.9308,17.0607,17.0607,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,SMHI,2018-01-12T20:37:46Z,R,PSAL TUR4 DEPH DOX1 TEMP WDIR HCSP FLU2 HCDT WSPD DRYT ATMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_OlandsNorraUdde_20171225.nc,57.3661,57.3661,17.0972,17.0972,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,SMHI,2018-01-16T13:01:54Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Onsala_20171225.nc,57.3920,57.3920,11.9190,11.9190,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,SMHI,2018-01-22T13:02:09Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Oskarshamn_20171225.nc,57.2750,57.2750,16.4781,16.4781,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,SMHI,2018-01-20T01:02:06Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Oulu_20171225.nc,65.0403,65.0403,25.4182,25.4182,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,FMI,2018-01-18T13:01:58Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Paldiski_20171225.nc,59.3349,59.3349,24.0796,24.0796,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,MSI,2018-01-19T13:02:05Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Parnu_20171225.nc,58.3889,58.3889,24.4868,24.4868,2017-12-25T00:00:00Z,2017-12-25T12:00:00Z,MSI,2018-01-19T13:02:06Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Pietarsaari_20171225.nc,63.7086,63.7086,22.6896,22.6896,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,FMI,2018-01-18T13:02:00Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Pori_20171225.nc,61.5944,61.5944,21.4634,21.4634,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,FMI,2018-01-18T13:02:01Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Porvoo_20171225.nc,60.2058,60.2058,25.6251,25.6251,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,FMI,2018-01-18T13:02:02Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Raahe_20171225.nc,64.6659,64.6659,24.4071,24.4071,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,FMI,2018-01-18T13:02:03Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Randers_20171225.nc,56.4500,56.4500,10.0500,10.0500,2017-12-25T00:00:00Z,2017-12-25T23:50:00Z,DMI,2018-01-19T01:02:30Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Ratan_20171225.nc,63.9861,63.9861,20.8950,20.8950,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,SMHI,2018-01-20T01:02:10Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Rauma_20171225.nc,61.1335,61.1335,21.4634,21.4634,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,FMI,2018-01-18T13:02:04Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Ringhals_20171225.nc,57.2497,57.2497,12.1125,12.1125,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,SMHI,2018-01-20T01:02:11Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Rodby_20171225.nc,54.6500,54.6500,11.3500,11.3500,2017-12-25T00:00:00Z,2017-12-25T23:50:00Z,DMI,2018-01-18T19:02:21Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Rodvig_20171225.nc,55.2542,55.2542,12.3728,12.3728,2017-12-25T00:00:00Z,2017-12-25T23:50:00Z,DMI,2018-01-18T19:02:22Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Rohukula_20171225.nc,58.9049,58.9049,23.4248,23.4248,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,MSI,2018-01-19T13:02:11Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Ronne_20171225.nc,55.1000,55.1000,14.6833,14.6833,2017-12-25T00:00:00Z,2017-12-25T23:50:00Z,DMI,2018-01-18T19:02:23Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Roskilde_20171225.nc,55.6500,55.6500,12.0833,12.0833,2017-12-25T00:00:00Z,2017-12-25T23:50:00Z,DMI,2018-01-19T01:02:37Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Simrishamn_20171225.nc,55.5575,55.5575,14.3578,14.3578,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,SMHI,2018-01-20T01:02:15Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_SjaellandsOdde_20171225.nc,55.9750,55.9750,11.3722,11.3722,2017-12-25T00:00:00Z,2017-12-25T23:50:00Z,DMI,2018-01-18T19:02:25Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Skagen_20171225.nc,57.7194,57.7194,10.5858,10.5858,2017-12-25T00:00:00Z,2017-12-25T23:50:00Z,DMI,2018-01-18T19:02:25Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Skagsudde_20171225.nc,63.1906,63.1906,19.0125,19.0125,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,SMHI,2018-01-22T13:02:18Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Skanor_20171225.nc,55.4167,55.4167,12.8294,12.8294,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,SMHI,2018-01-20T01:02:17Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Slipshavn_20171225.nc,55.2833,55.2833,10.8333,10.8333,2017-12-25T00:00:00Z,2017-12-25T23:50:00Z,DMI,2018-01-18T19:02:27Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Smogen_20171225.nc,58.3536,58.3536,11.2178,11.2178,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,SMHI,2018-01-20T01:02:18Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Sonderborg_20171225.nc,54.9167,54.9167,9.7833,9.7833,2017-12-25T00:00:00Z,2017-12-25T23:50:00Z,DMI,2018-01-18T19:02:28Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Sopot_20171225.nc,54.4485,54.4485,18.5781,18.5781,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,IOPAS,2018-01-23T19:02:12Z,R,DEPH TEMP DRYT
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Spikarna_20171225.nc,62.3633,62.3633,17.5311,17.5311,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,SMHI,2018-01-20T01:02:22Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_StPetersburg_20171225.nc,59.9333,59.9333,30.2667,30.2667,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,NWAHEM,2018-01-18T19:02:30Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Stenungsund_20171225.nc,58.0933,58.0933,11.8325,11.8325,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,SMHI,2018-01-16T13:02:08Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Stockholm_20171225.nc,59.3242,59.3242,18.0817,18.0817,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,SMHI,2018-01-20T01:02:24Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Tallinn_20171225.nc,59.4444,59.4444,24.7637,24.7637,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,MSI,2018-01-19T13:02:18Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Tallinnamadal_20171225.nc,59.7119,59.7119,24.7314,24.7314,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,MSI,2018-01-19T13:02:19Z,R,SLEV VEMH DEPH VTPK TEMP VHM0
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Tejn_20171225.nc,55.2500,55.2500,14.8333,14.8333,2017-12-25T00:00:00Z,2017-12-25T23:50:00Z,DMI,2018-01-18T19:02:33Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Turku_20171225.nc,60.4283,60.4283,22.1005,22.1005,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,FMI,2018-01-18T13:02:12Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Udbyhoej_20171225.nc,56.6000,56.6000,10.3000,10.3000,2017-12-25T00:00:00Z,2017-12-25T23:50:00Z,DMI,2018-01-19T01:02:52Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Vaasa_20171225.nc,63.0815,63.0815,21.5712,21.5712,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,FMI,2018-01-18T13:02:13Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_VaderoarnaWR_20171225.nc,58.4833,58.4833,10.9333,10.9333,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,SMHI,2018-01-12T20:38:16Z,R,VEMH VZMX VPSP DEPH VPED VTPK TEMP VAVH VZMD VTZA VHM0
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Vahemadal_20171225.nc,59.5102,59.5102,24.6662,24.6662,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,MSI,2018-01-19T13:02:23Z,R,SLEV VEMH DEPH VTPK TEMP VHM0
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Vedbaek_20171225.nc,55.8500,55.8500,12.5667,12.5667,2017-12-25T00:00:00Z,2017-12-25T23:50:00Z,DMI,2018-01-19T01:02:57Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Viken_20171225.nc,56.1422,56.1422,12.5792,12.5792,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,SMHI,2018-01-20T01:02:30Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Virtsu_20171225.nc,58.5761,58.5761,23.5081,23.5081,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,MSI,2018-01-19T13:02:25Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/BO_LATEST_TS_MO_Visby_20171225.nc,57.6392,57.6392,18.2844,18.2844,2017-12-25T00:00:00Z,2017-12-25T23:00:00Z,SMHI,2018-01-20T01:02:33Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/GL_LATEST_TS_MO_66059_20171225.nc,54.83330,54.83330,17.82820,17.82820,2017-12-25T00:02:46Z,2017-12-25T01:56:39Z,Poland (Unknown),2017-12-25T02:32:49Z,R,POSITIONING_SYSTEM DC_REFERENCE DEPH DEPH_DM VZMX VZMX_DM VTZM VTZM_DM VHM0 VHM0_DM VPED VPED_DM VTPK VTPK_DM TEMP TEMP_DM
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/GL_LATEST_TS_MO_66060_20171225.nc,54.81170,54.81170,17.84050,17.84050,2017-12-25T00:08:55Z,2017-12-25T01:58:55Z,Poland (Unknown),2017-12-25T02:32:50Z,R,POSITIONING_SYSTEM DC_REFERENCE DEPH DEPH_DM WETT WETT_DM RELH RELH_DM GSPD GSPD_DM WDIR WDIR_DM WSPD WSPD_DM
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171225/GL_LATEST_TS_RF_NeuDarchau_20171225.nc,53.23600,53.23600,10.89000,10.89000,2017-12-25T17:00:00Z,2017-12-25T23:15:00Z,Bundesamt für Seeschifffahrt und Hydrographie (BSH),2018-01-06T04:51:19Z,R,POSITIONING_SYSTEM DC_REFERENCE DEPH DEPH_DM RVFL RVFL_DM
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171226/BO_LATEST_TS_FB_Ale_20171226.nc,65.5698,65.5698,22.1717,22.1719,2017-12-26T00:00:00Z,2017-12-26T23:50:00Z,SMHI,2018-01-12T20:35:14Z,R,TEMP RELH WDIR WSPD DEPH DRYT ATMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171226/BO_LATEST_TS_FB_Atle_20171226.nc,65.5717,65.5718,22.1709,22.1710,2017-12-26T00:00:00Z,2017-12-26T23:50:00Z,SMHI,2018-01-12T20:35:18Z,R,TEMP RELH WDIR WSPD DEPH DRYT ATMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171226/BO_LATEST_TS_FB_FinnMaid_20171226.nc,59.2417,60.2004,22.3695,25.2233,2017-12-26T00:00:11Z,2017-12-26T06:31:35Z,SYKE,2018-01-12T20:35:26Z,R,PSAL TEMP FLU2 DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171226/BO_LATEST_TS_FB_Frej_20171226.nc,65.5707,65.5707,22.1717,22.1717,2017-12-26T00:00:00Z,2017-12-26T23:50:00Z,SMHI,2018-01-12T20:35:35Z,R,TEMP RELH WDIR WSPD DEPH DRYT ATMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20171226/BO_LATEST_TS_FB_ODEN_20171226.nc,65.5697,65.5697,22.1723,22.1723,2017-12-26T00:00:00Z,2017-12-26T23:50:00Z,SMHI,2018-01-12T20:35:38Z,R,TEMP RELH WDIR WSPD DEPH DRYT ATMP
